in:Roof angle,in:Sunspace depth,in:Skylight WWR,in:Exterior wall WWR,in:Floor const,in:Window const,in:Skylight const,in:Exterior wall const,in:Insulation material,out:Heating load (kWh/m2),out:Solar gain (kWh),out:Cooling load (kWh/m2),img
30,2,0.9,0.9,Typical Insulated Exterior Mass Floor-R8,clear 3mm,clear 3mm,Typical Uninsulated Exterior Mass Wall,EPS100_Polystyrene_Insulation_Board,0.327907,44057.398856,0,Roof angle2_Sunspace depth1_Skylight WWR0_Exterior wall WWR0_Floor const1_Window const0_Skylight const0_Exterior wall const0_Insulation material0_View.png
0,3,0.9,0.9,Typical Insulated Exterior Mass Floor-R8,clear 3mm,clear 3mm,Typical Uninsulated Exterior Mass Wall,EPS100_Polystyrene_Insulation_Board,0.766245,56392.828005,0,Roof angle0_Sunspace depth2_Skylight WWR0_Exterior wall WWR0_Floor const1_Window const0_Skylight const0_Exterior wall const0_Insulation material0_View.png
15,3,0.9,0.9,Typical Insulated Exterior Mass Floor-R8,clear 3mm,clear 3mm,Typical Uninsulated Exterior Mass Wall,EPS100_Polystyrene_Insulation_Board,0.436864,56350.688182,0,Roof angle1_Sunspace depth2_Skylight WWR0_Exterior wall WWR0_Floor const1_Window const0_Skylight const0_Exterior wall const0_Insulation material0_View.png
30,3,0.9,0.9,Typical Insulated Exterior Mass Floor-R8,clear 3mm,clear 3mm,Typical Uninsulated Exterior Mass Wall,EPS100_Polystyrene_Insulation_Board,0.221471,56583.17608,0,Roof angle2_Sunspace depth2_Skylight WWR0_Exterior wall WWR0_Floor const1_Window const0_Skylight const0_Exterior wall const0_Insulation material0_View.png
0,1,0.9,0.9,Typical Uninsulated 6in Slab Floor,Polyc 6mm twin,clear 3mm,Typical Uninsulated Exterior Mass Wall,EPS100_Polystyrene_Insulation_Board,1.015376,28858.151857,0,Roof angle0_Sunspace depth0_Skylight WWR0_Exterior wall WWR0_Floor const0_Window const1_Skylight const0_Exterior wall const0_Insulation material0_View.png
15,1,0.9,0.9,Typical Uninsulated 6in Slab Floor,Polyc 6mm twin,clear 3mm,Typical Uninsulated Exterior Mass Wall,EPS100_Polystyrene_Insulation_Board,0.88496,29091.103392,0,Roof angle1_Sunspace depth0_Skylight WWR0_Exterior wall WWR0_Floor const0_Window const1_Skylight const0_Exterior wall const0_Insulation material0_View.png
30,1,0.9,0.9,Typical Uninsulated 6in Slab Floor,Polyc 6mm twin,clear 3mm,Typical Uninsulated Exterior Mass Wall,EPS100_Polystyrene_Insulation_Board,0.748049,29338.79254,0,Roof angle2_Sunspace depth0_Skylight WWR0_Exterior wall WWR0_Floor const0_Window const1_Skylight const0_Exterior wall const0_Insulation material0_View.png
0,2,0.9,0.9,Typical Uninsulated 6in Slab Floor,Polyc 6mm twin,clear 3mm,Typical Uninsulated Exterior Mass Wall,EPS100_Polystyrene_Insulation_Board,1.287864,41482.039126,0,Roof angle0_Sunspace depth1_Skylight WWR0_Exterior wall WWR0_Floor const0_Window const1_Skylight const0_Exterior wall const0_Insulation material0_View.png
15,2,0.9,0.9,Typical Uninsulated 6in Slab Floor,Polyc 6mm twin,clear 3mm,Typical Uninsulated Exterior Mass Wall,EPS100_Polystyrene_Insulation_Board,0.832233,41974.892187,0,Roof angle1_Sunspace depth1_Skylight WWR0_Exterior wall WWR0_Floor const0_Window const1_Skylight const0_Exterior wall const0_Insulation material0_View.png
30,2,0.9,0.9,Typical Uninsulated 6in Slab Floor,Polyc 6mm twin,clear 3mm,Typical Uninsulated Exterior Mass Wall,EPS100_Polystyrene_Insulation_Board,0.601048,42486.585246,0,Roof angle2_Sunspace depth1_Skylight WWR0_Exterior wall WWR0_Floor const0_Window const1_Skylight const0_Exterior wall const0_Insulation material0_View.png
0,3,0.9,0.9,Typical Uninsulated 6in Slab Floor,Polyc 6mm twin,clear 3mm,Typical Uninsulated Exterior Mass Wall,EPS100_Polystyrene_Insulation_Board,1.307772,54083.395327,0,Roof angle0_Sunspace depth2_Skylight WWR0_Exterior wall WWR0_Floor const0_Window const1_Skylight const0_Exterior wall const0_Insulation material0_View.png
15,3,0.9,0.9,Typical Uninsulated 6in Slab Floor,Polyc 6mm twin,clear 3mm,Typical Uninsulated Exterior Mass Wall,EPS100_Polystyrene_Insulation_Board,0.835673,54784.363041,0,Roof angle1_Sunspace depth2_Skylight WWR0_Exterior wall WWR0_Floor const0_Window const1_Skylight const0_Exterior wall const0_Insulation material0_View.png
30,3,0.9,0.9,Typical Uninsulated 6in Slab Floor,Polyc 6mm twin,clear 3mm,Typical Uninsulated Exterior Mass Wall,EPS100_Polystyrene_Insulation_Board,0.492855,55718.113447,0,Roof angle2_Sunspace depth2_Skylight WWR0_Exterior wall WWR0_Floor const0_Window const1_Skylight const0_Exterior wall const0_Insulation material0_View.png
0,1,0.9,0.9,Typical Insulated Exterior Mass Floor-R8,Polyc 6mm twin,clear 3mm,Typical Uninsulated Exterior Mass Wall,EPS100_Polystyrene_Insulation_Board,0.722752,28828.456672,0,Roof angle0_Sunspace depth0_Skylight WWR0_Exterior wall WWR0_Floor const1_Window const1_Skylight const0_Exterior wall const0_Insulation material0_View.png
15,1,0.9,0.9,Typical Insulated Exterior Mass Floor-R8,Polyc 6mm twin,clear 3mm,Typical Uninsulated Exterior Mass Wall,EPS100_Polystyrene_Insulation_Board,0.594233,29048.601635,0,Roof angle1_Sunspace depth0_Skylight WWR0_Exterior wall WWR0_Floor const1_Window const1_Skylight const0_Exterior wall const0_Insulation material0_View.png
30,1,0.9,0.9,Typical Insulated Exterior Mass Floor-R8,Polyc 6mm twin,clear 3mm,Typical Uninsulated Exterior Mass Wall,EPS100_Polystyrene_Insulation_Board,0.485124,29293.146938,0,Roof angle2_Sunspace depth0_Skylight WWR0_Exterior wall WWR0_Floor const1_Window const1_Skylight const0_Exterior wall const0_Insulation material0_View.png
0,2,0.9,0.9,Typical Insulated Exterior Mass Floor-R8,Polyc 6mm twin,clear 3mm,Typical Uninsulated Exterior Mass Wall,EPS100_Polystyrene_Insulation_Board,0.720433,41356.806923,0,Roof angle0_Sunspace depth1_Skylight WWR0_Exterior wall WWR0_Floor const1_Window const1_Skylight const0_Exterior wall const0_Insulation material0_View.png
15,2,0.9,0.9,Typical Insulated Exterior Mass Floor-R8,Polyc 6mm twin,clear 3mm,Typical Uninsulated Exterior Mass Wall,EPS100_Polystyrene_Insulation_Board,0.435509,41826.48585,0,Roof angle1_Sunspace depth1_Skylight WWR0_Exterior wall WWR0_Floor const1_Window const1_Skylight const0_Exterior wall const0_Insulation material0_View.png
30,2,0.9,0.9,Typical Insulated Exterior Mass Floor-R8,Polyc 6mm twin,clear 3mm,Typical Uninsulated Exterior Mass Wall,EPS100_Polystyrene_Insulation_Board,0.303814,42359.354228,0,Roof angle2_Sunspace depth1_Skylight WWR0_Exterior wall WWR0_Floor const1_Window const1_Skylight const0_Exterior wall const0_Insulation material0_View.png
0,3,0.9,0.9,Typical Insulated Exterior Mass Floor-R8,Polyc 6mm twin,clear 3mm,Typical Uninsulated Exterior Mass Wall,EPS100_Polystyrene_Insulation_Board,0.592602,53843.002678,0,Roof angle0_Sunspace depth2_Skylight WWR0_Exterior wall WWR0_Floor const1_Window const1_Skylight const0_Exterior wall const0_Insulation material0_View.png
15,3,0.9,0.9,Typical Insulated Exterior Mass Floor-R8,Polyc 6mm twin,clear 3mm,Typical Uninsulated Exterior Mass Wall,EPS100_Polystyrene_Insulation_Board,0.350102,54481.433113,0,Roof angle1_Sunspace depth2_Skylight WWR0_Exterior wall WWR0_Floor const1_Window const1_Skylight const0_Exterior wall const0_Insulation material0_View.png
30,3,0.9,0.9,Typical Insulated Exterior Mass Floor-R8,Polyc 6mm twin,clear 3mm,Typical Uninsulated Exterior Mass Wall,EPS100_Polystyrene_Insulation_Board,0.207109,55305.119378,0,Roof angle2_Sunspace depth2_Skylight WWR0_Exterior wall WWR0_Floor const1_Window const1_Skylight const0_Exterior wall const0_Insulation material0_View.png
0,1,0.9,0.9,Typical Uninsulated 6in Slab Floor,clear 3mm,Polyc 6mm twin,Typical Uninsulated Exterior Mass Wall,EPS100_Polystyrene_Insulation_Board,1.023008,30043.480981,0,Roof angle0_Sunspace depth0_Skylight WWR0_Exterior wall WWR0_Floor const0_Window const0_Skylight const1_Exterior wall const0_Insulation material0_View.png
15,1,0.9,0.9,Typical Uninsulated 6in Slab Floor,clear 3mm,Polyc 6mm twin,Typical Uninsulated Exterior Mass Wall,EPS100_Polystyrene_Insulation_Board,0.885082,29900.092383,0,Roof angle1_Sunspace depth0_Skylight WWR0_Exterior wall WWR0_Floor const0_Window const0_Skylight const1_Exterior wall const0_Insulation material0_View.png
30,1,0.9,0.9,Typical Uninsulated 6in Slab Floor,clear 3mm,Polyc 6mm twin,Typical Uninsulated Exterior Mass Wall,EPS100_Polystyrene_Insulation_Board,0.760571,29677.114899,0,Roof angle2_Sunspace depth0_Skylight WWR0_Exterior wall WWR0_Floor const0_Window const0_Skylight const1_Exterior wall const0_Insulation material0_View.png
0,2,0.9,0.9,Typical Uninsulated 6in Slab Floor,clear 3mm,Polyc 6mm twin,Typical Uninsulated Exterior Mass Wall,EPS100_Polystyrene_Insulation_Board,1.283331,41167.520603,0,Roof angle0_Sunspace depth1_Skylight WWR0_Exterior wall WWR0_Floor const0_Window const0_Skylight const1_Exterior wall const0_Insulation material0_View.png
15,2,0.9,0.9,Typical Uninsulated 6in Slab Floor,clear 3mm,Polyc 6mm twin,Typical Uninsulated Exterior Mass Wall,EPS100_Polystyrene_Insulation_Board,0.818069,40945.290414,0,Roof angle1_Sunspace depth1_Skylight WWR0_Exterior wall WWR0_Floor const0_Window const0_Skylight const1_Exterior wall const0_Insulation material0_View.png
30,2,0.9,0.9,Typical Uninsulated 6in Slab Floor,clear 3mm,Polyc 6mm twin,Typical Uninsulated Exterior Mass Wall,EPS100_Polystyrene_Insulation_Board,0.555937,40446.220929,0,Roof angle2_Sunspace depth1_Skylight WWR0_Exterior wall WWR0_Floor const0_Window const0_Skylight const1_Exterior wall const0_Insulation material0_View.png
0,3,0.9,0.9,Typical Uninsulated 6in Slab Floor,clear 3mm,Polyc 6mm twin,Typical Uninsulated Exterior Mass Wall,EPS100_Polystyrene_Insulation_Board,1.259728,52141.557358,0,Roof angle0_Sunspace depth2_Skylight WWR0_Exterior wall WWR0_Floor const0_Window const0_Skylight const1_Exterior wall const0_Insulation material0_View.png
15,3,0.9,0.9,Typical Uninsulated 6in Slab Floor,clear 3mm,Polyc 6mm twin,Typical Uninsulated Exterior Mass Wall,EPS100_Polystyrene_Insulation_Board,0.737385,51820.586337,0,Roof angle1_Sunspace depth2_Skylight WWR0_Exterior wall WWR0_Floor const0_Window const0_Skylight const1_Exterior wall const0_Insulation material0_View.png
30,3,0.9,0.9,Typical Uninsulated 6in Slab Floor,clear 3mm,Polyc 6mm twin,Typical Uninsulated Exterior Mass Wall,EPS100_Polystyrene_Insulation_Board,0.428757,51276.901725,0,Roof angle2_Sunspace depth2_Skylight WWR0_Exterior wall WWR0_Floor const0_Window const0_Skylight const1_Exterior wall const0_Insulation material0_View.png
0,1,0.9,0.9,Typical Insulated Exterior Mass Floor-R8,clear 3mm,Polyc 6mm twin,Typical Uninsulated Exterior Mass Wall,EPS100_Polystyrene_Insulation_Board,0.737667,29988.431157,0,Roof angle0_Sunspace depth0_Skylight WWR0_Exterior wall WWR0_Floor const1_Window const0_Skylight const1_Exterior wall const0_Insulation material0_View.png
15,1,0.9,0.9,Typical Insulated Exterior Mass Floor-R8,clear 3mm,Polyc 6mm twin,Typical Uninsulated Exterior Mass Wall,EPS100_Polystyrene_Insulation_Board,0.621071,29854.869144,0,Roof angle1_Sunspace depth0_Skylight WWR0_Exterior wall WWR0_Floor const1_Window const0_Skylight const1_Exterior wall const0_Insulation material0_View.png
30,1,0.9,0.9,Typical Insulated Exterior Mass Floor-R8,clear 3mm,Polyc 6mm twin,Typical Uninsulated Exterior Mass Wall,EPS100_Polystyrene_Insulation_Board,0.501551,29618.723542,0,Roof angle2_Sunspace depth0_Skylight WWR0_Exterior wall WWR0_Floor const1_Window const0_Skylight const1_Exterior wall const0_Insulation material0_View.png
0,2,0.9,0.9,Typical Insulated Exterior Mass Floor-R8,clear 3mm,Polyc 6mm twin,Typical Uninsulated Exterior Mass Wall,EPS100_Polystyrene_Insulation_Board,0.724396,41010.608913,0,Roof angle0_Sunspace depth1_Skylight WWR0_Exterior wall WWR0_Floor const1_Window const0_Skylight const1_Exterior wall const0_Insulation material0_View.png
15,2,0.9,0.9,Typical Insulated Exterior Mass Floor-R8,clear 3mm,Polyc 6mm twin,Typical Uninsulated Exterior Mass Wall,EPS100_Polystyrene_Insulation_Board,0.384462,40818.33506,0,Roof angle1_Sunspace depth1_Skylight WWR0_Exterior wall WWR0_Floor const1_Window const0_Skylight const1_Exterior wall const0_Insulation material0_View.png
30,2,0.9,0.9,Typical Insulated Exterior Mass Floor-R8,clear 3mm,Polyc 6mm twin,Typical Uninsulated Exterior Mass Wall,EPS100_Polystyrene_Insulation_Board,0.224116,40333.707916,0,Roof angle2_Sunspace depth1_Skylight WWR0_Exterior wall WWR0_Floor const1_Window const0_Skylight const1_Exterior wall const0_Insulation material0_View.png
0,3,0.9,0.9,Typical Insulated Exterior Mass Floor-R8,clear 3mm,Polyc 6mm twin,Typical Uninsulated Exterior Mass Wall,EPS100_Polystyrene_Insulation_Board,0.571988,51901.401286,0,Roof angle0_Sunspace depth2_Skylight WWR0_Exterior wall WWR0_Floor const1_Window const0_Skylight const1_Exterior wall const0_Insulation material0_View.png
15,3,0.9,0.9,Typical Insulated Exterior Mass Floor-R8,clear 3mm,Polyc 6mm twin,Typical Uninsulated Exterior Mass Wall,EPS100_Polystyrene_Insulation_Board,0.273749,51607.771252,0,Roof angle1_Sunspace depth2_Skylight WWR0_Exterior wall WWR0_Floor const1_Window const0_Skylight const1_Exterior wall const0_Insulation material0_View.png
30,3,0.9,0.9,Typical Insulated Exterior Mass Floor-R8,clear 3mm,Polyc 6mm twin,Typical Uninsulated Exterior Mass Wall,EPS100_Polystyrene_Insulation_Board,0.122403,51025.281267,0,Roof angle2_Sunspace depth2_Skylight WWR0_Exterior wall WWR0_Floor const1_Window const0_Skylight const1_Exterior wall const0_Insulation material0_View.png
0,1,0.9,0.9,Typical Uninsulated 6in Slab Floor,Polyc 6mm twin,Polyc 6mm twin,Typical Uninsulated Exterior Mass Wall,EPS100_Polystyrene_Insulation_Board,0.937779,27181.640952,0,Roof angle0_Sunspace depth0_Skylight WWR0_Exterior wall WWR0_Floor const0_Window const1_Skylight const1_Exterior wall const0_Insulation material0_View.png
15,1,0.9,0.9,Typical Uninsulated 6in Slab Floor,Polyc 6mm twin,Polyc 6mm twin,Typical Uninsulated Exterior Mass Wall,EPS100_Polystyrene_Insulation_Board,0.796035,27309.604063,0,Roof angle1_Sunspace depth0_Skylight WWR0_Exterior wall WWR0_Floor const0_Window const1_Skylight const1_Exterior wall const0_Insulation material0_View.png
30,1,0.9,0.9,Typical Uninsulated 6in Slab Floor,Polyc 6mm twin,Polyc 6mm twin,Typical Uninsulated Exterior Mass Wall,EPS100_Polystyrene_Insulation_Board,0.675515,27367.549524,0,Roof angle2_Sunspace depth0_Skylight WWR0_Exterior wall WWR0_Floor const0_Window const1_Skylight const1_Exterior wall const0_Insulation material0_View.png
0,2,0.9,0.9,Typical Uninsulated 6in Slab Floor,Polyc 6mm twin,Polyc 6mm twin,Typical Uninsulated Exterior Mass Wall,EPS100_Polystyrene_Insulation_Board,1.198291,38321.294945,0,Roof angle0_Sunspace depth1_Skylight WWR0_Exterior wall WWR0_Floor const0_Window const1_Skylight const1_Exterior wall const0_Insulation material0_View.png
15,2,0.9,0.9,Typical Uninsulated 6in Slab Floor,Polyc 6mm twin,Polyc 6mm twin,Typical Uninsulated Exterior Mass Wall,EPS100_Polystyrene_Insulation_Board,0.724269,38629.651964,0,Roof angle1_Sunspace depth1_Skylight WWR0_Exterior wall WWR0_Floor const0_Window const1_Skylight const1_Exterior wall const0_Insulation material0_View.png
30,2,0.9,0.9,Typical Uninsulated 6in Slab Floor,Polyc 6mm twin,Polyc 6mm twin,Typical Uninsulated Exterior Mass Wall,EPS100_Polystyrene_Insulation_Board,0.523474,38686.445527,0,Roof angle2_Sunspace depth1_Skylight WWR0_Exterior wall WWR0_Floor const0_Window const1_Skylight const1_Exterior wall const0_Insulation material0_View.png
0,3,0.9,0.9,Typical Uninsulated 6in Slab Floor,Polyc 6mm twin,Polyc 6mm twin,Typical Uninsulated Exterior Mass Wall,EPS100_Polystyrene_Insulation_Board,1.166952,49355.673769,0,Roof angle0_Sunspace depth2_Skylight WWR0_Exterior wall WWR0_Floor const0_Window const1_Skylight const1_Exterior wall const0_Insulation material0_View.png
15,3,0.9,0.9,Typical Uninsulated 6in Slab Floor,Polyc 6mm twin,Polyc 6mm twin,Typical Uninsulated Exterior Mass Wall,EPS100_Polystyrene_Insulation_Board,0.673159,49765.329536,0,Roof angle1_Sunspace depth2_Skylight WWR0_Exterior wall WWR0_Floor const0_Window const1_Skylight const1_Exterior wall const0_Insulation material0_View.png
30,3,0.9,0.9,Typical Uninsulated 6in Slab Floor,Polyc 6mm twin,Polyc 6mm twin,Typical Uninsulated Exterior Mass Wall,EPS100_Polystyrene_Insulation_Board,0.396771,50072.965273,0,Roof angle2_Sunspace depth2_Skylight WWR0_Exterior wall WWR0_Floor const0_Window const1_Skylight const1_Exterior wall const0_Insulation material0_View.png
0,1,0.9,0.9,Typical Insulated Exterior Mass Floor-R8,Polyc 6mm twin,Polyc 6mm twin,Typical Uninsulated Exterior Mass Wall,EPS100_Polystyrene_Insulation_Board,0.653213,27153.990487,0,Roof angle0_Sunspace depth0_Skylight WWR0_Exterior wall WWR0_Floor const1_Window const1_Skylight const1_Exterior wall const0_Insulation material0_View.png
15,1,0.9,0.9,Typical Insulated Exterior Mass Floor-R8,Polyc 6mm twin,Polyc 6mm twin,Typical Uninsulated Exterior Mass Wall,EPS100_Polystyrene_Insulation_Board,0.518316,27268.140034,0,Roof angle1_Sunspace depth0_Skylight WWR0_Exterior wall WWR0_Floor const1_Window const1_Skylight const1_Exterior wall const0_Insulation material0_View.png
30,1,0.9,0.9,Typical Insulated Exterior Mass Floor-R8,Polyc 6mm twin,Polyc 6mm twin,Typical Uninsulated Exterior Mass Wall,EPS100_Polystyrene_Insulation_Board,0.417539,27317.968371,0,Roof angle2_Sunspace depth0_Skylight WWR0_Exterior wall WWR0_Floor const1_Window const1_Skylight const1_Exterior wall const0_Insulation material0_View.png
0,2,0.9,0.9,Typical Insulated Exterior Mass Floor-R8,Polyc 6mm twin,Polyc 6mm twin,Typical Uninsulated Exterior Mass Wall,EPS100_Polystyrene_Insulation_Board,0.593767,38214.604706,0,Roof angle0_Sunspace depth1_Skylight WWR0_Exterior wall WWR0_Floor const1_Window const1_Skylight const1_Exterior wall const0_Insulation material0_View.png
15,2,0.9,0.9,Typical Insulated Exterior Mass Floor-R8,Polyc 6mm twin,Polyc 6mm twin,Typical Uninsulated Exterior Mass Wall,EPS100_Polystyrene_Insulation_Board,0.306804,38496.588082,0,Roof angle1_Sunspace depth1_Skylight WWR0_Exterior wall WWR0_Floor const1_Window const1_Skylight const1_Exterior wall const0_Insulation material0_View.png
30,2,0.9,0.9,Typical Insulated Exterior Mass Floor-R8,Polyc 6mm twin,Polyc 6mm twin,Typical Uninsulated Exterior Mass Wall,EPS100_Polystyrene_Insulation_Board,0.19628,38581.080722,0,Roof angle2_Sunspace depth1_Skylight WWR0_Exterior wall WWR0_Floor const1_Window const1_Skylight const1_Exterior wall const0_Insulation material0_View.png
0,3,0.9,0.9,Typical Insulated Exterior Mass Floor-R8,Polyc 6mm twin,Polyc 6mm twin,Typical Uninsulated Exterior Mass Wall,EPS100_Polystyrene_Insulation_Board,0.445331,49195.58225,0,Roof angle0_Sunspace depth2_Skylight WWR0_Exterior wall WWR0_Floor const1_Window const1_Skylight const1_Exterior wall const0_Insulation material0_View.png
15,3,0.9,0.9,Typical Insulated Exterior Mass Floor-R8,Polyc 6mm twin,Polyc 6mm twin,Typical Uninsulated Exterior Mass Wall,EPS100_Polystyrene_Insulation_Board,0.21895,49585.594873,0,Roof angle1_Sunspace depth2_Skylight WWR0_Exterior wall WWR0_Floor const1_Window const1_Skylight const1_Exterior wall const0_Insulation material0_View.png
30,3,0.9,0.9,Typical Insulated Exterior Mass Floor-R8,Polyc 6mm twin,Polyc 6mm twin,Typical Uninsulated Exterior Mass Wall,EPS100_Polystyrene_Insulation_Board,0.096016,49859.720318,0,Roof angle2_Sunspace depth2_Skylight WWR0_Exterior wall WWR0_Floor const1_Window const1_Skylight const1_Exterior wall const0_Insulation material0_View.png
0,1,0.9,0.9,Typical Uninsulated 6in Slab Floor,clear 3mm,clear 3mm,Typical Insulated Exterior Mass Wall-R17,EPS100_Polystyrene_Insulation_Board,0.857216,31724.926846,0,Roof angle0_Sunspace depth0_Skylight WWR0_Exterior wall WWR0_Floor const0_Window const0_Skylight const0_Exterior wall const1_Insulation material0_View.png
15,1,0.9,0.9,Typical Uninsulated 6in Slab Floor,clear 3mm,clear 3mm,Typical Insulated Exterior Mass Wall-R17,EPS100_Polystyrene_Insulation_Board,0.725837,31684.52525,0,Roof angle1_Sunspace depth0_Skylight WWR0_Exterior wall WWR0_Floor const0_Window const0_Skylight const0_Exterior wall const1_Insulation material0_View.png
30,1,0.9,0.9,Typical Uninsulated 6in Slab Floor,clear 3mm,clear 3mm,Typical Insulated Exterior Mass Wall-R17,EPS100_Polystyrene_Insulation_Board,0.627763,31642.883905,0,Roof angle2_Sunspace depth0_Skylight WWR0_Exterior wall WWR0_Floor const0_Window const0_Skylight const0_Exterior wall const1_Insulation material0_View.png
0,2,0.9,0.9,Typical Uninsulated 6in Slab Floor,clear 3mm,clear 3mm,Typical Insulated Exterior Mass Wall-R17,EPS100_Polystyrene_Insulation_Board,1.10958,44246.903752,0,Roof angle0_Sunspace depth1_Skylight WWR0_Exterior wall WWR0_Floor const0_Window const0_Skylight const0_Exterior wall const1_Insulation material0_View.png
15,2,0.9,0.9,Typical Uninsulated 6in Slab Floor,clear 3mm,clear 3mm,Typical Insulated Exterior Mass Wall-R17,EPS100_Polystyrene_Insulation_Board,0.696117,44231.288635,0,Roof angle1_Sunspace depth1_Skylight WWR0_Exterior wall WWR0_Floor const0_Window const0_Skylight const0_Exterior wall const1_Insulation material0_View.png
